"playerID","HallOfFame_years_on_ballot","HallOfFame_max_ballots_cast","HallOfFame_max_needed","HallOfFame_max_votes","HallOfFame_inducted","birthYear","birthMonth","birthDay","birthCountry","birthState","birthCity","deathYear","deathMonth","deathDay","deathCountry","deathState","deathCity","nameFirst","nameLast","nameGiven","weight","height","bats","throws","debut","finalGame","retroID","bbrefID","Batting_total_seasons","Batting_total_teams","Batting_G","Batting_AB","Batting_R","Batting_H","Batting_2B","Batting_3B","Batting_HR","Batting_RBI","Batting_SB","Batting_CS","Batting_BB","Batting_SO","Batting_IBB","Batting_HBP","Batting_SH","Batting_SF","Batting_GIDP","Fielding_G","Fielding_GS","Fielding_InnOuts","Fielding_PO","Fielding_A","Fielding_E","Fielding_DP","Fielding_PB","Fielding_WP","Fielding_SB","Fielding_CS","Awards_PitchingTripleCrown","Awards_TripleCrown","Awards_BaseballMagazineAllStar","Awards_MostValuablePlayer","Awards_TSNAllStar","Awards_TSNGuideMVP","Awards_TSNMajorLeaguePlayerOfTheYear","Awards_TSNPitcherOfTheYear","Awards_TSNPlayerOfTheYear","Awards_RookieOfTheYear","Awards_BabeRuthAward","Awards_LouGehrigMemorialAward","Awards_WorldSeriesMVP","Awards_CyYoungAward","Awards_GoldGlove","Awards_FiremanOfTheYear","Awards_AlLStarGameMVP","Awards_HutchAward","Awards_RobertoClemnteAward","Awards_RolaidsReliefManAward","Awards_NLCSMVP","Awards_ALCSMVP","Awards_SilverSluger","Awards_BranchRickeyAward","Awards_HankAaronAward","Awards_TSNReliverOfTheYear","Awards_ComebackPlayerOfTheYear","Awards_OutstandingDHAward","Awards_RelieverOfTheYear","AllstarGames","position","position.c","position.1b","position.2b","position.3b","position.ss","position.lf","position.cf","position.rf","Batting_1B","Batting_Average","Slugging","OPS","ISO","wOBA","R.perAB","H.perAB","singles.perAB","doubles.perAB","triples.perAB","HR.perAB","RBI.perAB","SB.perAB","CS.perAB","BB.perAB","SO.perAB","IBB.perAB","HBP.perAB","SH.perAB","SF.perAB","GIDP.perAB","TotalAllStarAwards"
"doylela01",3,274,206,4,"N",1886,7,31,"USA","IL","Caseyville",1974,3,1,"USA","NY","Saranac Lake","Larry","Doyle","Lawrence Joseph",165,70,"L","R","1907-07-22",1920-10-02,"doyll101","doylela01",14,2,1766,6509,960,1887,299,123,74,793,298,27,625,274,0,53,195,0,0,1728,0,0,3635,4655,443,694,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2b",0,0,1,0,0,0,0,0,1391,0.289906283607313,0.407743124903979,0.356894392653402,0.117836841296666,0.184681758731042,0.147488093409126,0.289906283607313,0.213704102012598,0.0459363957597173,0.0188969119680442,0.0113688738669534,0.121831310493163,0.0457827623290828,0.00414810262713166,0.0960208941465663,0.0420955599938547,0,0.00814257182362882,0.0299585189737287,0,0,2
"lajoina01",2,226,170,168,"Y",1874,9,5,"USA","RI","Woonsocket",1959,2,7,"USA","FL","Daytona Beach","Nap","Lajoie","Napoleon",195,73,"R","R","1896-08-12",1916-08-26,"lajon101","lajoina01",21,3,2480,9589,1504,3242,657,163,83,1599,380,21,516,85,0,134,221,0,0,2441,0,0,8520,6686,518,1211,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2b",0,0,1,0,0,0,0,0,2339,0.338095734696006,0.466576285326937,0.380115245629456,0.128480550630931,0.188820119152261,0.156846386484514,0.338095734696006,0.243925331108562,0.0685160079257483,0.0169986442799041,0.00865575138179164,0.166753571801022,0.039628741266034,0.00219000938575451,0.0538116591928251,0.00886432370424445,0,0.0139743456043383,0.0230472416310356,0,0,4
"singlke01",1,444,333,0,"N",1947,6,10,"USA","NY","New York",NA,NA,NA,"","","","Ken","Singleton","Kenneth Wayne",210,76,"B","R","1970-06-24",1984-09-25,"singk001","singlke01",15,3,2082,7189,985,2029,317,25,246,1065,21,36,1263,1246,125,17,29,60,248,1538,1514,38716,2684,82,57,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,"rf",0,0,0,0,0,0,0,1,1441,0.282236750591181,0.435943803032411,0.387970453746043,0.15370705244123,0.22437027605902,0.137014883850327,0.282236750591181,0.200445124495757,0.0440951453609681,0.00347753512310474,0.0342189456113507,0.148142996244262,0.00292112950340798,0.00500765057727083,0.175685074419252,0.17332035053554,0.0173876756155237,0.00236472388371123,0.0040339407428015,0.00834608429545138,0.0344971484211991,1
"shaffor01",0,0,0,0,"N",1851,10,4,"USA","PA","Philadelphia",1922,1,22,"USA","PA","Philadelphia","Orator","Shafer","George W.",165,69,"L","R","1874-05-23",1890-09-13,"shafo101","shaffor01",13,11,871,3552,601,1000,164,53,11,317,34,0,227,225,0,5,0,0,0,874,0,0,1381,315,270,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rf",0,0,0,0,0,0,0,1,772,0.281531531531532,0.366835585585586,0.325581395348837,0.0853040540540541,0.144290856236786,0.16920045045045,0.281531531531532,0.217342342342342,0.0461711711711712,0.0149211711711712,0.00309684684684685,0.0892454954954955,0.00957207207207207,0,0.0639076576576577,0.0633445945945946,0,0.00140765765765766,0,0,0,0
"dwyerji01",0,0,0,0,"N",1950,6,3,"USA","IL","Evergreen Park",NA,NA,NA,"","","","Jim","Dwyer","James Edward",165,70,"L","L","1973-06-10",1990-06-21,"dwyej001","dwyerji01",18,7,1328,2761,409,719,115,17,77,349,26,15,402,402,34,12,26,33,49,709,490,13481,1360,73,28,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rf",0,0,0,0,0,0,0,1,510,0.260412893879029,0.398044186888808,0.353179551122195,0.137631293009779,0.202673597983617,0.148134733792104,0.260412893879029,0.184715682723651,0.0416515755161173,0.00615718942412169,0.0278884462151394,0.126403477001087,0.00941687794277436,0.00543281419775444,0.145599420499819,0.145599420499819,0.0123143788482434,0.00434625135820355,0.00941687794277436,0.0119521912350598,0.0177471930459978,0
"virdobi01",2,365,274,3,"N",1931,6,9,"USA","MI","Hazel Park",NA,NA,NA,"","","","Bill","Virdon","William Charles",175,72,"L","R","1955-04-12",1968-07-31,"virdb101","virdobi01",12,2,1583,5980,735,1596,237,81,91,502,47,54,442,647,41,8,53,39,84,1542,1463,39293,3777,100,73,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cf",0,0,0,0,0,0,1,0,1187,0.266889632107023,0.379264214046823,0.316277631782347,0.112374581939799,0.157309520846297,0.122909698996656,0.266889632107023,0.198494983277592,0.0396321070234114,0.0135451505016722,0.0152173913043478,0.0839464882943144,0.00785953177257525,0.00903010033444816,0.0739130434782609,0.10819397993311,0.0068561872909699,0.00133779264214047,0.0088628762541806,0.00652173913043478,0.0140468227424749,0
"tennefr02",5,274,206,8,"N",1871,11,26,"USA","MA","Georgetown",1952,7,3,"USA","MA","Boston","Fred","Tenney","Frederick",155,69,"L","L","1894-06-16",1911-10-07,"tennf102","tennefr02",17,2,1994,7595,1278,2231,270,77,22,688,285,0,874,43,0,63,275,0,0,1986,0,0,18278,1452,361,965,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1b",0,1,0,0,0,0,0,0,1862,0.293745885450955,0.358262014483213,0.371308016877637,0.0645161290322581,0.155615986872949,0.168268597761685,0.293745885450955,0.245161290322581,0.0355497037524687,0.0101382488479263,0.00289664252797893,0.0905859117840685,0.0375246872942725,0,0.115075707702436,0.00566161948650428,0,0.00829493087557604,0.0362080315997367,0,0,1
"magadda01",0,0,0,0,"N",1962,9,30,"USA","FL","Tampa",NA,NA,NA,"","","","Dave","Magadan","David Joseph",190,75,"L","R","1986-09-07",2001-09-26,"magad001","magadda01",16,7,1582,4159,516,1197,218,13,42,495,11,11,718,546,46,12,24,50,98,1306,1009,27172,4313,1383,99,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3b",0,0,0,1,0,0,0,0,924,0.287809569608079,0.376773262803559,0.390159951407167,0.0889636931954797,0.192258982219497,0.124068285645588,0.287809569608079,0.222168790574657,0.0524164462611205,0.00312575138254388,0.0100985813897572,0.119018994950709,0.00264486655446021,0.00264486655446021,0.172637653282039,0.131281558066843,0.0110603510459245,0.00288530896850204,0.00577061793700409,0.0120221207020918,0.0235633565761,0
"spangal01",0,0,0,0,"N",1933,7,8,"USA","PA","Philadelphia",NA,NA,NA,"","","","Al","Spangler","Albert Donald",175,72,"L","L","1959-09-16",1971-09-12,"spana101","spangal01",13,4,912,2267,307,594,87,26,21,175,37,32,295,234,23,11,23,19,20,714,543,15193,1034,27,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"lf",0,0,0,0,0,1,0,0,460,0.262020291133657,0.35112483458315,0.347222222222222,0.0891045434494927,0.168619696379914,0.13542126157918,0.262020291133657,0.202911336568152,0.0383767093074548,0.0114689016321129,0.00926334362593736,0.0771945302161447,0.0163211292456992,0.0141155712395236,0.130127922364358,0.103220114689016,0.0101455668284076,0.00485222761358624,0.0101455668284076,0.00838112042346714,0.00882223202470225,0
"hoilech01",0,0,0,0,"N",1965,3,20,"USA","OH","Bowling Green",NA,NA,NA,"","","","Chris","Hoiles","Christopher Allen",195,72,"R","R","1989-04-25",1998-09-27,"hoilc001","hoilech01",10,1,894,2820,415,739,122,2,151,449,5,7,435,616,17,44,11,28,65,839,786,20575,4914,326,29,59,29,180,589,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",1,0,0,0,0,0,0,0,464,0.262056737588652,0.467375886524823,0.36609558160505,0.20531914893617,0.25285081570997,0.147163120567376,0.262056737588652,0.164539007092199,0.0432624113475177,0.000709219858156028,0.0535460992907801,0.159219858156028,0.00177304964539007,0.0024822695035461,0.154255319148936,0.218439716312057,0.00602836879432624,0.0156028368794326,0.00390070921985816,0.0099290780141844,0.0230496453900709,0
"hackst01",7,269,202,8,"N",1909,12,6,"USA","CA","Sacramento",1979,12,15,"USA","IL","Dixon","Stan","Hack","Stanley Camfield",170,72,"L","R","1932-04-12",1947-09-24,"hacks101","hackst01",16,1,1938,7278,1239,2193,363,81,57,642,165,0,1092,466,0,21,115,0,78,1883,0,0,2311,3527,251,298,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"3b",0,0,0,1,0,0,0,0,1692,0.301319043693322,0.396949711459192,0.393993564533429,0.0956306677658698,0.194365105470147,0.170239076669415,0.301319043693322,0.232481450948063,0.049876339653751,0.0111294311624073,0.0078318219291014,0.0882110469909316,0.0226710634789777,0,0.150041220115416,0.064028579280022,0,0.00288540807914262,0.0158010442429239,0,0.010717230008244,6
"mccosba01",0,0,0,0,"N",1917,4,11,"USA","PA","Coal Run",1996,9,6,"USA","FL","Venice","Barney","McCosky","William Barney",184,73,"L","R","1939-04-18",1953-07-08,"mccob101","mccosba01",11,4,1170,4172,664,1301,214,71,24,397,58,31,497,261,0,10,81,0,62,1036,0,0,2490,48,41,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cf",0,0,0,0,0,0,1,0,992,0.311840843720038,0.414429530201342,0.38640735199829,0.102588686481304,0.187089891002351,0.159156279961649,0.311840843720038,0.23777564717162,0.051294343240652,0.0170182166826462,0.00575263662511985,0.0951581975071908,0.013902205177373,0.00743048897411314,0.119127516778523,0.0625599232981783,0,0.00239693192713327,0.0194151486097795,0,0.0148609779482263,0
"carribi02",4,274,206,5,"N",1883,10,22,"USA","ME","Lewiston",1969,7,8,"USA","ME","Lewiston","Bill","Carrigan","William Francis",175,69,"R","R","1906-07-07",1916-09-30,"carrb101","carribi02",10,1,709,1970,194,506,67,14,6,235,37,2,206,59,0,22,79,0,0,666,0,0,3093,863,116,74,74,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",1,0,0,0,0,0,0,0,419,0.256852791878173,0.314213197969543,0.333939945404914,0.0573604060913706,0.143593357597816,0.0984771573604061,0.256852791878173,0.212690355329949,0.034010152284264,0.00710659898477157,0.00304568527918782,0.119289340101523,0.0187817258883249,0.00101522842639594,0.104568527918782,0.0299492385786802,0,0.0111675126903553,0.0401015228426396,0,0,3
"landrho01",0,0,0,0,"N",1930,3,16,"USA","IL","Decatur",NA,NA,NA,"","","","Hobie","Landrith","Hobart Neal",170,70,"L","R","1950-07-30",1963-08-07,"landh101","landrho01",14,7,772,1929,179,450,69,5,34,203,5,12,253,188,35,3,23,19,35,677,479,13144,3116,284,59,43,38,94,180,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",1,0,0,0,0,0,0,0,342,0.233281493001555,0.327112493519959,0.32032667876588,0.0938310005184033,0.161442415859843,0.0927941938828409,0.233281493001555,0.177293934681182,0.0357698289269051,0.00259201658890617,0.017625712804562,0.10523587350959,0.00259201658890617,0.00622083981337481,0.131156039398652,0.097459823742872,0.0181441161223432,0.0015552099533437,0.0119232763089684,0.00984966303784344,0.0181441161223432,0
"vernomi01",15,432,324,96,"N",1918,4,22,"USA","PA","Marcus Hook",2008,9,24,"USA","PA","Media","Mickey","Vernon","James Barton",170,74,"L","L","1939-07-08",1960-09-27,"vernm101","vernomi01",20,5,2409,8731,1196,2495,490,120,172,1311,137,90,955,869,22,49,80,19,183,2241,553,14643,19819,1448,212,2044,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"1b",0,1,0,0,0,0,0,0,1713,0.285763371893254,0.428473256213492,0.358724625794546,0.142709884320238,0.206467776407727,0.136983163440614,0.285763371893254,0.196197457335929,0.0561218646203184,0.0137441301110984,0.0196999198259077,0.15015462146375,0.0156912152101707,0.0103080975833238,0.109380368800825,0.0995304088878708,0.0025197571870347,0.00561218646203184,0.00916275340739892,0.00217615393425724,0.020959798419425,2
"stewash01",0,0,0,0,"N",1974,2,25,"USA","OH","Cincinnati",NA,NA,NA,"","","","Shannon","Stewart","Shannon Harold",175,72,"R","R","1995-09-02",2008-06-07,"stews002","stewash01",14,3,1386,5574,853,1653,315,41,115,580,196,71,504,684,16,74,15,38,115,1263,1222,32310,2456,52,41,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"lf",0,0,0,0,0,1,0,0,1182,0.296555435952637,0.42967348403301,0.360420032310178,0.133118048080373,0.194905344995141,0.153031933979189,0.296555435952637,0.21205597416577,0.0565123789020452,0.00735557947613922,0.0206315034086832,0.10405453893075,0.0351632579834948,0.0127377108001435,0.0904198062432723,0.122712594187298,0.00287047003946896,0.013275923932544,0.00269106566200215,0.00681736634373879,0.0206315034086832,0
"loberha01",4,274,206,2,"N",1881,10,18,"USA","DE","Wilmington",1968,9,14,"USA","PA","Philadelphia","Hans","Lobert","John Bernard",170,69,"R","R","1903-09-21",1917-10-03,"lobeh101","loberha01",14,5,1317,4563,640,1252,159,82,32,482,316,15,395,156,0,38,231,0,0,1249,0,0,1775,2192,247,159,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3b",0,0,0,1,0,0,0,0,979,0.274380889765505,0.36620644312952,0.337269815852682,0.0918255533640149,0.157877141713371,0.140258601797063,0.274380889765505,0.214551829936445,0.0348454963839579,0.0179706333552487,0.00701293008985317,0.105632259478413,0.0692526846373,0.00328731097961867,0.086565855796625,0.0341880341880342,0,0.00832785448170064,0.0506245890861275,0,0,2
"johnsja01",0,0,0,0,"N",1945,11,20,"USA","CT","Manchester",NA,NA,NA,"","","","Jay","Johnstone","John William",175,73,"L","R","1966-07-30",1985-10-06,"johnj002","johnsja01",20,8,1748,4703,578,1254,215,38,102,531,50,54,429,632,61,22,40,35,80,1367,1134,30294,2743,130,61,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rf",0,0,0,0,0,0,0,1,899,0.266638315968531,0.393578566872209,0.328579687801118,0.126940250903678,0.175235998439938,0.122900276419307,0.266638315968531,0.191154582181586,0.0457155007442058,0.00807994896874335,0.0216882840739953,0.112906655326387,0.0106315118009781,0.0114820327450563,0.0912183712523921,0.134382309164363,0.0129704443971933,0.00467786519243036,0.00850520944078248,0.00744205826068467,0.017010418881565,0
"guillca01",1,442,332,0,"N",1975,9,30,"Venezuela","Aragua","Maracay",NA,NA,NA,"","","","Carlos","Guillen","Carlos Alfonso",215,73,"B","R","1998-09-06",2011-09-18,"guilc001","guillca01",14,2,1305,4673,733,1331,266,51,124,660,74,47,510,804,39,22,28,44,119,1248,1169,30490,1972,2888,165,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"ss",0,0,0,0,1,0,0,0,890,0.284827733789857,0.443184249946501,0.354924747570966,0.158356516156645,0.2113113243762,0.15685854911192,0.284827733789857,0.190455809972181,0.0569227476995506,0.0109137598972823,0.0265354162208431,0.141236892788359,0.0158356516156645,0.010057778728868,0.109137598972823,0.172052214851273,0.00834581639203938,0.00470789642627862,0.00599186817890006,0.00941579285255724,0.0254654397603253,0
"widgech01",0,0,0,0,"N",1971,5,21,"USA","DE","Wilmington",NA,NA,NA,"","","","Chris","Widger","Christopher Jon",195,75,"R","R","1995-06-23",2006-09-15,"widgc001","widgech01",10,6,613,1826,180,435,104,7,55,222,10,9,141,384,7,14,6,11,34,585,511,13374,3221,238,52,30,45,103,426,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",1,0,0,0,0,0,0,0,269,0.238225629791895,0.393209200438116,0.296184738955823,0.154983570646221,0.194209672544081,0.0985761226725082,0.238225629791895,0.147316538882804,0.0569550930996714,0.00383351588170865,0.0301204819277108,0.12157721796276,0.00547645125958379,0.00492880613362541,0.0772179627601314,0.210295728368018,0.00383351588170865,0.00766703176341731,0.00328587075575027,0.00602409638554217,0.0186199342825849,0
"valenel01",1,443,333,1,"N",1954,7,30,"USA","AR","Helena",NA,NA,NA,"","","","Ellis","Valentine","Ellis Clarence",205,76,"R","R","1975-09-03",1985-10-02,"valee001","valenel01",10,4,894,3166,380,881,169,15,123,474,59,37,180,462,9,7,5,34,81,856,804,21158,1570,85,47,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"rf",0,0,0,0,0,0,0,1,574,0.278269109286165,0.457675300063171,0.315323294951284,0.179406190777006,0.198779514505625,0.120025268477574,0.278269109286165,0.181301326595073,0.0533796588755527,0.0047378395451674,0.0388502842703727,0.14971572962729,0.0186355022109918,0.0116866708780796,0.0568540745420088,0.145925457991156,0.00284270372710044,0.00221099178774479,0.00157927984838913,0.0107391029690461,0.025584333543904,0
"elsteke01",0,0,0,0,"N",1964,8,3,"USA","CA","San Pedro",NA,NA,NA,"","","","Kevin","Elster","Kevin Daniel",180,74,"R","R","1986-09-02",2000-10-01,"elstk001","elsteke01",13,6,940,2844,332,648,136,12,88,376,14,11,295,562,39,13,38,35,45,911,827,21960,1331,2369,101,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ss",0,0,0,0,1,0,0,0,412,0.227848101265823,0.376933895921238,0.299968622529024,0.149085794655415,0.190517026683609,0.116736990154712,0.227848101265823,0.144866385372714,0.0478199718706048,0.00421940928270042,0.0309423347398031,0.132208157524613,0.00492264416315049,0.00386779184247539,0.103727144866385,0.19760900140647,0.0137130801687764,0.00457102672292546,0.0133614627285513,0.0123066104078762,0.0158227848101266,0
"chancfr01",7,274,206,179,"Y",1876,9,9,"USA","CA","Fresno",1924,9,15,"USA","CA","Los Angeles","Frank","Chance","Frank Leroy",190,72,"R","R","1898-04-29",1914-04-21,"chanf101","chancfr01",17,2,1287,4297,797,1273,200,79,20,596,401,0,554,29,0,137,111,0,0,1256,0,0,10540,818,185,486,30,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1b",0,1,0,0,0,0,0,0,974,0.296253199906912,0.393530370025599,0.393744987971131,0.0972771701186875,0.198786928628709,0.185478240633,0.296253199906912,0.226669769606702,0.0465441005352572,0.0183849197114266,0.00465441005352572,0.138701419595066,0.0933209215731906,0,0.128927158482662,0.00674889457761229,0,0.0318827088666511,0.0258319757970677,0,0,2
"chapmbe01",2,234,176,1,"N",1908,12,25,"USA","TN","Nashville",1993,7,7,"USA","AL","Hoover","Ben","Chapman","William Benjamin",190,72,"R","R","1930-04-15",1946-05-12,"chapb102","chapmbe01",15,7,1717,6478,1144,1958,407,107,90,977,287,135,824,556,0,26,92,0,52,1673,0,0,3742,512,174,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"cf",0,0,0,0,0,0,1,0,1354,0.302253782031491,0.439796233405372,0.383187772925764,0.137542451373881,0.216548335152838,0.176597715344242,0.302253782031491,0.209015128125965,0.0628280333436246,0.0165174436554492,0.0138931769064526,0.150818153751158,0.0443037974683544,0.0208397653596789,0.127199753010188,0.0858289595554183,0,0.00401358443964187,0.0142019141710404,0,0.00802716887928373,0
"howear01",1,443,333,0,"N",1946,12,15,"USA","PA","Pittsburgh",NA,NA,NA,"","","","Art","Howe","Arthur Henry",190,74,"R","R","1974-07-10",1985-04-19,"howea001","howear01",11,3,891,2626,268,682,139,23,43,293,10,10,275,287,47,9,16,25,70,840,708,18900,1763,1597,69,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3b",0,0,0,1,0,0,0,0,477,0.25971058644326,0.379284082254379,0.329131175468484,0.11957349581112,0.176715927977839,0.102056359482102,0.25971058644326,0.181645087585682,0.0529322162985529,0.00875856816450876,0.0163747143945164,0.111576542269612,0.00380807311500381,0.00380807311500381,0.104722010662605,0.109291698400609,0.0178979436405179,0.00342726580350343,0.00609291698400609,0.00952018278750952,0.0266565118050267,0
"deshide01",0,0,0,0,"N",1969,1,15,"USA","DE","Seaford",NA,NA,NA,"","","","Delino","DeShields","Delino Lamont",170,73,"L","R","1990-04-09",2002-08-08,"deshd001","deshide01",13,5,1615,5779,872,1548,244,74,80,561,463,147,754,1061,31,20,57,42,99,1531,1440,38277,2815,3832,162,745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2b",0,0,1,0,0,0,0,0,1150,0.2678664128742,0.377227894099325,0.352084912812737,0.109361481225125,0.184829067641682,0.15089115763973,0.2678664128742,0.198996366153314,0.0422218376881813,0.0128049835611698,0.0138432254715349,0.0970756186191383,0.080117667416508,0.0254369268039453,0.130472400069216,0.183595777816231,0.00536424987021976,0.00346080636788372,0.00986329814846859,0.00726769337255581,0.0171309915210244,0
"cronijo01",10,264,198,152,"Y",1906,10,12,"USA","CA","San Francisco",1984,9,7,"USA","MA","Barnstable","Joe","Cronin","Joseph Edward",180,71,"R","R","1926-04-29",1945-04-19,"cronj101","cronijo01",20,3,2124,7579,1233,2285,515,118,170,1424,87,71,1059,700,0,34,166,0,57,2005,0,0,4303,6052,510,1241,0,0,0,0,0,0,12,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"ss",0,0,0,0,1,0,0,0,1482,0.30149096186832,0.467871750890619,0.389529520295203,0.166380789022298,0.24092280904059,0.16268637023354,0.30149096186832,0.195540308747856,0.0679509170075208,0.0155693363240533,0.0224303997888904,0.187887584113999,0.0114790869507851,0.00936799050006597,0.13972819633197,0.0923604697189603,0,0.00448607995777807,0.0219026256762106,0,0.00752078110568677,19
"mcguide01",0,0,0,0,"N",1863,11,18,"USA","OH","Youngstown",1936,10,31,"USA","MI","Duck Lake","Deacon","McGuire","James Thomas",185,73,"R","R","1884-06-21",1912-05-18,"mcgud101","mcguide01",26,12,1781,6290,770,1748,300,79,45,840,117,0,515,214,0,84,43,0,0,1748,0,0,7751,1924,622,191,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",1,0,0,0,0,0,0,0,1324,0.277901430842607,0.372178060413355,0.340688053418493,0.0942766295707472,0.165057076498766,0.12241653418124,0.277901430842607,0.210492845786963,0.0476947535771065,0.0125596184419714,0.00715421303656598,0.133545310015898,0.0186009538950715,0,0.0818759936406995,0.0340222575516693,0,0.0133545310015898,0.0068362480127186,0,0,0
"batemjo01",0,0,0,0,"N",1940,7,21,"USA","OK","Fort Sill",1996,12,3,"USA","OK","Sand Springs","John","Bateman","John Alvin",210,75,"R","R","1963-04-19",1972-10-03,"batej102","batemjo01",10,3,1017,3330,250,765,123,18,81,375,10,10,172,610,69,27,25,31,123,953,923,23823,5686,491,113,81,104,298,425,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",1,0,0,0,0,0,0,0,543,0.22972972972973,0.35045045045045,0.270786516853933,0.120720720720721,0.141616843311372,0.0750750750750751,0.22972972972973,0.163063063063063,0.0369369369369369,0.00540540540540541,0.0243243243243243,0.112612612612613,0.003003003003003,0.003003003003003,0.0516516516516516,0.183183183183183,0.0207207207207207,0.00810810810810811,0.00750750750750751,0.00930930930930931,0.0369369369369369,0
"milleda02",0,0,0,0,"N",1969,10,13,"USA","WI","La Crosse",NA,NA,NA,"","","","Damian","Miller","Damian Donald",202,75,"R","R","1997-08-10",2007-09-30,"milld002","milleda02",11,5,989,3182,361,834,205,4,87,406,5,5,303,772,42,26,23,24,109,964,893,23687,6702,511,37,56,66,51,453,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"c",1,0,0,0,0,0,0,0,538,0.262099308610936,0.411062225015713,0.328995756718529,0.148962916404777,0.199382307472087,0.113450659962288,0.262099308610936,0.169076052796983,0.0644248900062854,0.00125707102451289,0.0273412947831552,0.127592708988058,0.00157133878064111,0.00157133878064111,0.095223130106851,0.242614707730987,0.0131992457573853,0.00817096165933375,0.00722815839094909,0.00754242614707731,0.0342551854179761,0
